20th_century_women,0.11524268594570529
all_eyez_on_me,0.06680481670843465
all_saints,0.09378221709788538
american_made,0.08939638449881925
a_cure_for_wellness,0.04437469701084913
battle_of_the_sexes,0.1176473846084529
baywatch,0.0668965434723837
beauty_and_the_beast,0.13539080354882
birth_of_the_dragon,0.05619296180958796
born_in_china,0.12724138981934865
cars_3,0.1045957421176276
chips,0.0990010686971448
coco,0.06880768755507888
collateral_beauty,0.175111428079514
despicable_me_3,0.07233964357736983
dunkirk,0.09821612933335319
fantastic_beasts_and_where_to_find_them,0.0957343531823537
fences,0.17292522665800658
fist_fight,0.10502570524054243
flatliners,0.057158921444635684
geostorm,0.09460130086580128
get_out,0.06289790823754159
ghost_in_the_shell,0.05287137484535135
girls_trip,0.12813678225013705
gold,0.06164853144880295
guardians_of_the_galaxy_vol_2,0.07606000054669074
hidden_figures,0.09584665190574009
how_to_be_a_latin_lover,0.08554038167172401
it,0.09041858991725653
justice_league,0.09481652772082658
leap!,0.09104569882793692
let_there_be_light,0.3818101354103918
life,0.09936258472355344
lion,0.04975242565087822
live_by_night,0.1933678219747452
logan,0.060342433038098886
logan_lucky,0.15914450762962642
loving_vincent,0.35484785278664926
manchester-by-the_sea,0.2809867292736208
marshall,0.06283528953302173
maudie,0.0756852093251919
moana,0.11893643973366072
monster_trucks,0.18529519303432385
moonlight,0.06119804702519682
mother!,0.05882995361504601
movies_lists,0.007204906204906205
only_the_brave,0.656196779290326
passengers,0.08315513319008801
patriots_day,0.07879556993931976
power_rangers,0.061167131843243475
rock_dog,0.5514476396619253
same_kind_of_different_as_me,0.5514599704694996
silence,0.05899496808353676
sing,0.08639271891762036
sleepless,0.04936538440506243
thank_you_for_your_service,0.13175226068914592
the_beguiled,0.10667122560461838
the_belko_experiment,0.05563030012698321
the_boss_baby,0.07012498093226238
the_bye_bye_man,0.02429919474777065
the_circle,0.05860090024423607
the_emoji_movie,-0.1326141782802977
the_fate_of_the_furious,0.13736886381404761
the_founder,0.05973326155398401
the_great_wall,0.5763195776898593
the_house,0.06915599456826439
the_lego_batman_movie,0.14999053209175026
the_lego_ninjago_movie,0.05013718979220916
the_lost_city_of_z,0.0988214928693751
the_promise,0.08690710807074849
the_snowman,0.07190964007780418
the_star,0.09372387296008589
unforgettable,0.1020393315414331
victoria_and_abdul,0.1436450127281852
war_for_the_planet_of_the_apes,0.10641434699516351
wish_upon,0.12277811129148633
wonder,0.05485012895133949
wonder_woman,0.12172092967384088
